51°N 5°W,15 km/h
50°N 5°W,21 km/h
50°N 5°W,33 km/h
49°N 5°W,29 km/h
49°N 5°W,13 km/h
48°N 5°W,14 km/h
48°N 5°W,33 km/h
66°N 55°E,32 km/h
47°N 5°W,23 km/h
46°N 5°W,23 km/h
46°N 5°W,16 km/h
45°N 5°W,10 km/h
45°N 5°W,9 km/h
44°N 5°W,8 km/h
44°N 5°W,0 km/h
43°N 5°W,9 km/h
43°N 5°W,11 km/h
42°N 5°W,7 km/h
42°N 5°W,13 km/h
41°N 5°W,19 km/h
41°N 5°W,20 km/h
40°N 5°W,24 km/h
40°N 5°W,12 km/h
39°N 5°W,25 km/h
39°N 5°W,26 km/h
38°N 5°W,50 km/h
38°N 5°W,17 km/h
37°N 5°W,41 km/h
60°N 4°W,46 km/h
60°N 4°W,37 km/h
59°N 4°W,21 km/h
59°N 4°W,13 km/h
59°N 4°W,22 km/h
58°N 4°W,30 km/h
58°N 4°W,21 km/h
58°N 4°W,17 km/h
57°N 4°W,39 km/h
57°N 4°W,49 km/h
56°N 4°W,25 km/h
56°N 4°W,11 km/h
56°N 4°W,14 km/h
55°N 4°W,15 km/h
55°N 4°W,17 km/h
54°N 4°W,37 km/h
54°N 4°W,47 km/h
54°N 4°W,34 km/h
53°N 4°W,24 km/h
53°N 4°W,25 km/h
52°N 4°W,23 km/h
52°N 4°W,17 km/h
52°N 4°W,24 km/h
51°N 4°W,29 km/h
51°N 4°W,20 km/h
50°N 4°W,22 km/h
50°N 4°W,24 km/h
49°N 4°W,18 km/h
49°N 4°W,20 km/h
48°N 4°W,28 km/h
48°N 4°W,28 km/h
47°N 4°W,23 km/h
47°N 4°W,17 km/h
46°N 4°W,16 km/h
46°N 4°W,22 km/h
45°N 4°W,11 km/h
45°N 4°W,18 km/h
44°N 4°W,0 km/h
44°N 4°W,8 km/h
43°N 4°W,4 km/h
43°N 4°W,16 km/h
42°N 4°W,17 km/h
42°N 4°W,25 km/h
41°N 4°W,18 km/h
41°N 4°W,21 km/h
40°N 4°W,14 km/h
